ingredient_name,rank,time_stamp,product_title,origial_price,price,unit,measure,unit_price,gram_price,discount_rate,badage_rocket,review_count,url,image
키위,10,2024-07-29 16:20:23,"제스프리 썬골드키위, 1kg, 2개",24050,16910,100,g,846,8.46,29%,로켓배송,30118,https://www.coupang.com/vp/products/6495143697?itemId=19225548797&vendorItemId=86342193223,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/05431179-501c-4b51-9226-873d4b369b276601361542616300985.png
통깨,1,2024-07-29 16:20:24,"오뚜기 옛날 볶음참깨, 200g, 1개",,5280,100,g,2640,26.4,,로켓배송,20861,https://www.coupang.com/vp/products/6843146161?itemId=16278216181&vendorItemId=3037151568,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3122240905512239-08525216-3b36-4329-88fd-eb33ba795fd4.jpg
통깨,2,2024-07-29 16:20:24,"오리지널그레인 볶은 통참깨, 1kg, 1개",12900,9980,100,g,998,9.98,22%,로켓배송,4131,https://www.coupang.com/vp/products/7574514650?itemId=17716327051&vendorItemId=84881175306,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/766317729517058-fe739553-34fd-4303-bf7d-64d0bc0450ae.jpg
통깨,3,2024-07-29 16:20:24,"오리지널그레인 볶은 통참깨, 2kg, 1개",24900,17980,100,g,899,8.99,27%,로켓배송,4131,https://www.coupang.com/vp/products/7574514650?itemId=17716327048&vendorItemId=84881175299,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/766316930514427-fac38c83-125d-4d65-b995-c48d45e9ee71.jpg
통깨,4,2024-07-29 16:20:24,"사조해표 볶음참깨1kg, 1kg, 1개",12860,12730,100,g,1273,12.73,1%,로켓배송,11672,https://www.coupang.com/vp/products/1161820?itemId=5009524&vendorItemId=3006211036,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2015/11/20/3006211036/bcfa8362-f00d-4bd6-8aba-d5e090c359d7.jpg
통깨,5,2024-07-29 16:20:24,"배대감 볶음참깨, 1kg, 1개",17900,12500,100,g,1250,12.5,30%,로켓배송,24681,https://www.coupang.com/vp/products/7764794510?itemId=20947518044&vendorItemId=3000085725,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4436228108493897-31cd9ff6-6b94-4485-99fa-742ca672e504.jpg
통깨,6,2024-07-29 16:20:24,"청정식품 HACCP 수입산 고소한 통 참깨볶음 1kg, 1개",12000,10800,100,g,1080,10.8,10%,,451,https://www.coupang.com/vp/products/205883033?itemId=606718405&vendorItemId=89234574465,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6850/d3acd6c82168dc3fd126451e4b0acb5dddc5a829a4fdae7b6d0432fe56d1.jpg
통깨,7,2024-07-29 16:20:24,"대구농산 씻어나온 볶은참깨, 2kg, 1통",,18980,100,g,949,9.49,,로켓배송,5342,https://www.coupang.com/vp/products/1667161685?itemId=2840569126&vendorItemId=70829944677,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/316782230414351-876ced41-ce45-4dbe-8c7c-94e22c1b506d.jpg
통깨,8,2024-07-29 16:20:24,"오뚜기 옛날 볶음 참깨, 100g, 1개",,3380,100,g,3380,33.8,,로켓배송,20861,https://www.coupang.com/vp/products/6843146161?itemId=16278274585&vendorItemId=3000047908,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/9280202361962000-044c7460-6a4f-4254-a7f3-7fb0df9801fd.jpg
통깨,9,2024-07-29 16:20:24,"배대감 볶음참깨, 400g, 1개",9400,6990,100,g,1748,17.48,25%,로켓배송,24681,https://www.coupang.com/vp/products/7764794510?itemId=20947588835&vendorItemId=3000085724,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6627269131910386-c9c63390-872b-401d-9da5-f908775a637a.jpg
통깨,10,2024-07-29 16:20:24,"볶음참깨 검정깨볶음 1Kg, 볶음참깨 1Kg, 1개",,10800,100,g,1080,10.8,,,603,https://www.coupang.com/vp/products/2176495183?itemId=3703550930&vendorItemId=71688823167,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6850/d3acd6c82168dc3fd126451e4b0acb5dddc5a829a4fdae7b6d0432fe56d1.jpg
통꺠,1,2024-07-29 16:20:25,"오뚜기 옛날 볶음참깨, 200g, 1개",,5280,100,g,2640,26.4,,로켓배송,20861,https://www.coupang.com/vp/products/6843146161?itemId=16278216181&vendorItemId=3037151568,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3122240905512239-08525216-3b36-4329-88fd-eb33ba795fd4.jpg
통꺠,2,2024-07-29 16:20:25,"오리지널그레인 볶은 통참깨, 1kg, 1개",12900,9980,100,g,998,9.98,22%,로켓배송,4131,https://www.coupang.com/vp/products/7574514650?itemId=17716327051&vendorItemId=84881175306,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/766317729517058-fe739553-34fd-4303-bf7d-64d0bc0450ae.jpg
통꺠,3,2024-07-29 16:20:25,"오리지널그레인 볶은 통참깨, 2kg, 1개",24900,17980,100,g,899,8.99,27%,로켓배송,4131,https://www.coupang.com/vp/products/7574514650?itemId=17716327048&vendorItemId=84881175299,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/766316930514427-fac38c83-125d-4d65-b995-c48d45e9ee71.jpg
통꺠,4,2024-07-29 16:20:25,"배대감 볶음참깨, 1kg, 1개",17900,12500,100,g,1250,12.5,30%,로켓배송,24681,https://www.coupang.com/vp/products/7764794510?itemId=20947518044&vendorItemId=3000085725,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4436228108493897-31cd9ff6-6b94-4485-99fa-742ca672e504.jpg
통꺠,5,2024-07-29 16:20:25,"사조해표 볶음참깨1kg, 1kg, 1개",12860,12730,100,g,1273,12.73,1%,로켓배송,11672,https://www.coupang.com/vp/products/1161820?itemId=5009524&vendorItemId=3006211036,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2015/11/20/3006211036/bcfa8362-f00d-4bd6-8aba-d5e090c359d7.jpg
통꺠,6,2024-07-29 16:20:25,"대구농산 씻어나온 볶은참깨, 2kg, 1통",,18980,100,g,949,9.49,,로켓배송,5342,https://www.coupang.com/vp/products/1667161685?itemId=2840569126&vendorItemId=70829944677,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/316782230414351-876ced41-ce45-4dbe-8c7c-94e22c1b506d.jpg
통꺠,7,2024-07-29 16:20:25,"오뚜기 옛날 볶음참깨, 200g, 1개",,5280,100,g,2640,26.4,,로켓배송,2445,https://www.coupang.com/vp/products/7038376964?itemId=17397525895&vendorItemId=84566983619,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3122240905512239-08525216-3b36-4329-88fd-eb33ba795fd4.jpg
통꺠,8,2024-07-29 16:20:25,"청정식품 HACCP 수입산 고소한 통 참깨볶음 1kg, 1개",12000,10800,100,g,1080,10.8,10%,,451,https://www.coupang.com/vp/products/205883033?itemId=606718405&vendorItemId=89234574465,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6850/d3acd6c82168dc3fd126451e4b0acb5dddc5a829a4fdae7b6d0432fe56d1.jpg
통꺠,9,2024-07-29 16:20:25,"건강한밥상 볶은 통 참깨, 500g, 1개",7980,6980,100,g,1396,13.96,12%,로켓배송,6922,https://www.coupang.com/vp/products/7574532603?itemId=19982864536&vendorItemId=79564954656,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/115354250791818-b572af5f-7f5e-4e28-b3fc-d985e9bda404.jpg
통꺠,10,2024-07-29 16:20:25,"오뚜기 옛날 볶음 참깨, 100g, 1개",,3380,100,g,3380,33.8,,로켓배송,20861,https://www.coupang.com/vp/products/6843146161?itemId=16278274585&vendorItemId=3000047908,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/9280202361962000-044c7460-6a4f-4254-a7f3-7fb0df9801fd.jpg
통마늘,1,2024-07-29 16:20:27,"국내산 깐마늘, 200g, 1개",,2460,100,g,1230,12.3,,로켓배송,94177,https://www.coupang.com/vp/products/6202348727?itemId=14419909823&vendorItemId=81663775739,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6332660849526376-a951ecdf-92d5-4051-ac71-f3f05c40572f.jpg
통마늘,2,2024-07-29 16:20:27,"국내산 깐마늘, 80g, 1개",,990,100,g,1238,12.38,,로켓배송,22793,https://www.coupang.com/vp/products/7548941405?itemId=19861765205&vendorItemId=86962702565,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1245521295790002-ba376a2f-873c-467a-937e-2d49dbbb8273.jpg
통마늘,3,2024-07-29 16:20:27,"곰곰 국내산 깐마늘, 1kg, 1개",9800,9480,100,g,948,9.48,3%,로켓배송,147714,https://www.coupang.com/vp/products/6610618007?itemId=3845019360&vendorItemId=71829825174,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4551533114258255-9306ccbd-c187-4f66-ab73-3ef9b3e42925.jpg
통마늘,4,2024-07-29 16:20:27,"곰곰 국내산 깐마늘, 500g, 1개",6170,4790,100,g,958,9.58,22%,로켓배송,147714,https://www.coupang.com/vp/products/6610618007?itemId=2362014708&vendorItemId=70358357537,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3249629988015456-76cb76c8-76db-490c-bc16-ddadd65599f6.jpg
통마늘,5,2024-07-29 16:20:27,"국내산 깐마늘(대), 500g, 1개",,5390,100,g,1078,10.78,,로켓배송,6242,https://www.coupang.com/vp/products/5643343206?itemId=9211005736&vendorItemId=76496700649,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5756941920981130-5d7895d7-84d3-42b2-af1b-d3012b5ece47.jpg
통마늘,6,2024-07-29 16:20:27,"국내산 통마늘, 1kg, 1개",,8990,100,g,899,8.99,,로켓배송,7533,https://www.coupang.com/vp/products/4778058371?itemId=6106220612&vendorItemId=73402571305,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/69717142730412-7076db93-62fd-46be-9a2b-436bef0d42be.jpg
통마늘,7,2024-07-29 16:20:27,"국내산 안깐마늘 대서통마늘 1kg / 3kg, 대서마늘 1kg, 1개",20800,11800,100,g,1180,11.8,43%,,98,https://www.coupang.com/vp/products/7806131683?itemId=21156194553&vendorItemId=82162786546,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/60a0/f6dba63543a3252017b445c84d25f902194a6716ac4ad0cb4e737edb6ea0.jpg
통마늘,8,2024-07-29 16:20:27,"해남 햇마늘 통마늘 저장용마늘 한접 반접 해남양가네 소/중/대, 소(반접), 50개",17800,9900,,,,,44%,,70,https://www.coupang.com/vp/products/8139412119?itemId=23360000304&vendorItemId=90390499604,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/7924/ce3af54ccfefb9726ead5d4944a95d9504899b36c135ad561e7f1208618d.jpg
통마늘,9,2024-07-29 16:20:27,"사라상회 깐마늘 (2등) 3kg, 1박스",,20700,100,g,690,6.9,,,202,https://www.coupang.com/vp/products/196390261?itemId=990594484&vendorItemId=5415743424,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b649/d69b1f2b9a718a51b889ea1312545e7b72ee846ba240e0d189c21f28f57e.jpg
통마늘,10,2024-07-29 16:20:27,"해남 햇마늘 50개(반접) 대 / 주대마늘 벌마늘 통마늘 / 자연담음 영농조합법인 마늘, 남도마늘 반접(50개) 소, 50개",,11900,,,,,,,269,https://www.coupang.com/vp/products/7553529932?itemId=22902017903&vendorItemId=89936520141,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/686d/40980064142b78b0417a18791ba4074e2ede6cb14f8fb98d18af94a8352d.jpg
통삼겹살,1,2024-07-29 16:20:28,"곰곰 한돈 삼겹살 수육용 (냉장), 1000g, 1개",28520,25220,100,g,2522,25.22,11%,로켓배송,16153,https://www.coupang.com/vp/products/7737783282?itemId=2607555741&vendorItemId=70598672411,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1121587760609284-8b1389ac-6d55-49e3-832b-a937c461efa7.jpg
통삼겹살,2,2024-07-29 16:20:28,"곰곰 오겹살 수육용 (냉동), 2kg, 1개",31990,22600,100,g,1130,11.3,29%,로켓배송,130,https://www.coupang.com/vp/products/8054024987?itemId=22600129280&vendorItemId=89641785819,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3492344551902441-c0bf9fce-a094-4bf6-9498-3873a25d3440.jpg
통삼겹살,3,2024-07-29 16:20:28,"미트코리아 오겹살 수육용 덩어리 (냉동), 1개, 2kg",,24570,100,g,1229,12.29,,로켓배송,6930,https://www.coupang.com/vp/products/6994730066?itemId=17131031145&vendorItemId=84304151476,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/12/13/18/9/801c4a11-3540-40a2-9b4f-2159b9ea4d0d.jpg
통삼겹살,4,2024-07-29 16:20:28,"통삼겹살 2kg 비계적은 삼겹살 구이용 보쌈용 개별포장가능 절단가능, 삼겹살 2kg 구이용 1cm 1팩, 1개",30500,27500,100,g,1375,13.75,9%,,862,https://www.coupang.com/vp/products/8243649514?itemId=19380654814&vendorItemId=85261337541,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a99f/1eac6e26688a73b2fb5a0781a66a20f720611559c776c3e18b450d565a12.jpg
통삼겹살,5,2024-07-29 16:20:28,"냉동 삼겹살 돼지고기 통삼겹 원육 5kg, 1개, 삼겹살 원육 랜덤발송",58500,53500,100,g,1070,10.7,8%,,344,https://www.coupang.com/vp/products/6398611459?itemId=13673390795&vendorItemId=80803260245,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/cbe1/4a7fa7f117bf52066f1d94376c7d65aa6acd73d53939098fbbe6fba05d36.jpg
통삼겹살,6,2024-07-29 16:20:28,"푸드랩플러스 멕시코산 삼겹살 수육보쌈용 (냉장), 1kg, 1개",17640,16800,100,g,1680,16.8,4%,로켓배송,317,https://www.coupang.com/vp/products/7686889433?itemId=20545332119&vendorItemId=87621780274,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/jkxkevnk/eb7628327076407ba65ef86f8b05089b.jpg
통삼겹살,7,2024-07-29 16:20:28,"목우촌 프로포크 한돈팩 삼겹살 보쌈/수육용 (냉장), 1kg, 1팩",33900,25900,100,g,2590,25.9,23%,로켓배송,1811,https://www.coupang.com/vp/products/5796647591?itemId=9928545984&vendorItemId=77211810929,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1789540906402843-3f518eb6-19c0-4e0b-9646-f882563e027f.jpg
통삼겹살,8,2024-07-29 16:20:28,"미트코리아 스페인산 삼겹 50mm (냉동), 2.5kg, 1개",,29250,100,g,1170,11.7,,로켓배송,750,https://www.coupang.com/vp/products/7141429205?itemId=17930284109&vendorItemId=85092590015,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4095633701064865-38288aed-7830-40df-a65c-35ff38a7a085.jpg
통삼겹살,9,2024-07-29 16:20:28,"통삼겹 통삼겹살 캠핑용 바베큐 구이용 보쌈용 2kg, 1개",,29300,100,g,1465,14.65,,,4496,https://www.coupang.com/vp/products/7447520029?itemId=19380663260&vendorItemId=76569910838,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c527/7279a77a451636136b342523af1cae24782f1333901dfd160b3d1f793a03.jpg
통삼겹살,10,2024-07-29 16:20:28,"[루루축산] 돼지고기 삼겹살 1+1 보쌈수육용 총 1kg (오스트리아산), 1개",17900,15900,100,g,3180,31.8,11%,,9871,https://www.coupang.com/vp/products/8248595933?itemId=816475636&vendorItemId=72880841328,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/f44a/1c1985e2f8038fdf26b3feeccdcacda49b91a94bd488bcc39eee54ab2f8c.jpg
통후추,1,2024-07-29 16:20:29,"푸른빈 통 흑후추, 200g, 1개",,5360,10,g,268,26.8,,로켓배송,8237,https://www.coupang.com/vp/products/274010252?itemId=14200733931&vendorItemId=81809988126,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2354543543368391-a7744c70-2c18-4930-b0cd-e3bedfa9df29.jpg
통후추,2,2024-07-29 16:20:29,"오뚜기 향이생생한 직접갈아먹는 통후추, 50g, 1개",8980,6700,10,g,1340,134.0,25%,로켓배송,3950,https://www.coupang.com/vp/products/3558409?itemId=8108757366&vendorItemId=75397045810,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2534285605020195-37fdd101-6f58-4a89-857e-8f6022321e8a.jpg
통후추,3,2024-07-29 16:20:29,"그린팟 리필용 통 흑후추, 200g, 1개",,5360,10,g,268,26.8,,로켓배송,7201,https://www.coupang.com/vp/products/4556420607?itemId=5540670454&vendorItemId=80176168006,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/ggmtdppz/92751a362c4b4912ba8ed80db97b41bd.png
통후추,4,2024-07-29 16:20:29,"푸른빈 통 흑후추, 600g, 1개",,9900,10,g,165,16.5,,로켓배송,8237,https://www.coupang.com/vp/products/274010252?itemId=864492829&vendorItemId=5190919163,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4438499846779290-a2806d4a-0816-496b-9e8d-a20419cfc6cf.jpg
통후추,5,2024-07-29 16:20:29,"푸른빈 통 흑후추, 500g, 1개",,8800,10,g,176,17.6,,,8237,https://www.coupang.com/vp/products/274010252?itemId=19532137226&vendorItemId=86640559372,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/db93/aebc097b29bba2ac24144f13171fc36a9ebf862e70eebeeb5c288eeae427.jpg
통후추,6,2024-07-29 16:20:29,"청정원 직접갈아 향이 신선한 요리 통후추, 35g, 1개",6700,5600,10,g,1600,160.0,16%,로켓배송,2394,https://www.coupang.com/vp/products/6659185499?itemId=15281501197&vendorItemId=82501992316,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7878897401322680-99c78a28-ddc8-42f1-9bba-792ed1cada24.jpg
통후추,7,2024-07-29 16:20:29,"경동시장 통 흑후추 대용량, 1개, 300g",10000,6700,10,g,223,22.3,33%,,1060,https://www.coupang.com/vp/products/1577291146?itemId=18253318211&vendorItemId=85400024826,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/ef3b/cf49f6dd5fac984f55dd89a3a5f7fdc75caddd5261def39833694a9f1e15.jpg
통후추,8,2024-07-29 16:20:29,"내츄럴스파이스 흑후추, 210g, 1개",,5500,10,g,262,26.2,,로켓배송,1736,https://www.coupang.com/vp/products/171318956?itemId=489851960&vendorItemId=4239039135,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1657807720032656-acb202fe-5084-4823-b7e0-76258465cbc1.png
통후추,9,2024-07-29 16:20:29,"푸른빈 통 흑후추, 600g, 2개",,18910,10,g,158,15.8,,로켓배송,8237,https://www.coupang.com/vp/products/274010252?itemId=18741532409&vendorItemId=85872200411,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/aff9/7c8574c7ce79c77bc673545792f6886bf3a8b0b1ae98ab6a5bf3c19ee0e8.jpg
통후추,10,2024-07-29 16:20:29,"청정원 쉐프의허브 3색스타일링 그라인더통후추, 35g, 1개",6380,5550,10,g,1586,158.6,13%,로켓배송,1090,https://www.coupang.com/vp/products/7201542016?itemId=18204589513&vendorItemId=77212884251,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1759119231751047-714b3fc1-f936-4d81-bc95-d2e696e6fd5f.jpg
통후추 ,1,2024-07-29 16:20:31,"푸른빈 통 흑후추, 200g, 1개",,5360,10,g,268,26.8,,로켓배송,8237,https://www.coupang.com/vp/products/274010252?itemId=14200733931&vendorItemId=81809988126,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2354543543368391-a7744c70-2c18-4930-b0cd-e3bedfa9df29.jpg
통후추 ,2,2024-07-29 16:20:31,"그린팟 리필용 통 흑후추, 200g, 1개",,5360,10,g,268,26.8,,로켓배송,7201,https://www.coupang.com/vp/products/4556420607?itemId=5540670454&vendorItemId=80176168006,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/ggmtdppz/92751a362c4b4912ba8ed80db97b41bd.png
